EOG09260R84	Complete	evm.model.scaffold_13.24	246.2	434
EOG09260R9L	Complete	evm.model.scaffold_5.3	266.8	401
EOG09260RGH	Complete	evm.model.scaffold_7.51	607.4	519
EOG09260RNZ	Complete	evm.model.scaffold_2.91	366.4	524
EOG09260RRC	Complete	evm.model.scaffold_5.62	846.8	604
EOG09260RRN	Complete	evm.model.scaffold_7.14	1187.9	796
EOG09260RS7	Complete	evm.model.scaffold_1.71	576.6	500
EOG09260RVQ	Complete	evm.model.scaffold_8.52	334.7	465
EOG09260S2Z	Complete	evm.model.scaffold_6.88	409.5	535
EOG09260S3L	Complete	evm.model.scaffold_14.24	326.1	412
EOG09260S5R	Complete	evm.model.scaffold_10.46	510.1	414
EOG09260SAH	Complete	evm.model.scaffold_7.39	490.3	483
EOG09260SIZ	Complete	evm.model.scaffold_12.20	789.6	572
EOG09260SJV	Complete	evm.model.scaffold_5.82	806.4	683
EOG09260SL3	Complete	evm.model.scaffold_3.53	1061.3	595
EOG09260SR2	Complete	evm.model.scaffold_13.6	505.7	680
EOG09260SRF	Complete	evm.model.scaffold_10.26	1094.8	605
EOG09260T28	Complete	evm.model.scaffold_9.6	696.3	687
EOG09260T4S	Complete	evm.model.scaffold_6.17	534.0	478
EOG09260TDY	Complete	evm.model.scaffold_1.96	213.3	363
EOG09260THV	Complete	evm.model.scaffold_3.33	407.0	307
EOG09260TLW	Complete	evm.model.scaffold_3.103	704.1	544
EOG09260TPT	Complete	evm.model.scaffold_8.32	318.3	370
EOG09260TUT	Complete	evm.model.scaffold_3.109	762.0	465
EOG09260TVA	Complete	evm.model.scaffold_3.50	1056.6	593
EOG09260TWS	Missing
EOG09260U6R	Complete	evm.model.scaffold_7.16	699.7	572
EOG09260UA2	Complete	evm.model.scaffold_7.47	596.2	411
EOG09260UJK	Missing
EOG09260UXC	Complete	evm.model.scaffold_8.5	517.9	517
EOG09260V5Q	Complete	evm.model.scaffold_14.2	915.3	654
EOG09260V8Q	Complete	evm.model.scaffold_11.46	306.7	298
EOG09260VCG	Complete	evm.model.scaffold_6.91	281.8	279
EOG09260VEY	Complete	evm.model.scaffold_1.91	418.7	513
EOG09260VHV	Complete	evm.model.scaffold_3.108	497.4	575
EOG09260VTA	Complete	evm.model.scaffold_5.22	735.4	493
EOG09260VTN	Complete	evm.model.scaffold_8.1	688.3	471
EOG09260VYK	Complete	evm.model.scaffold_10.54	647.0	445
EOG09260W52	Complete	evm.model.scaffold_1.38	394.9	460
EOG09260W8D	Complete	evm.model.scaffold_2.75	644.8	614
EOG09260W9L	Missing
EOG09260WCZ	Complete	evm.model.scaffold_2.57	395.8	544
EOG09260WG2	Complete	evm.model.scaffold_8.35	568.9	526
EOG09260WGT	Complete	evm.model.scaffold_16.9	618.3	441
EOG09260WU6	Complete	evm.model.scaffold_7.2	376.1	428
EOG09260WUA	Complete	evm.model.scaffold_1.2	321.5	396
EOG09260WUS	Complete	evm.model.scaffold_5.41	557.2	646
EOG09260WYQ	Complete	evm.model.scaffold_4.62	914.9	620
EOG09260XH5	Missing
EOG09260XL0	Complete	evm.model.scaffold_5.50	622.2	486
EOG09260XMI	Complete	evm.model.scaffold_12.27	534.3	542
EOG09260XOG	Complete	evm.model.scaffold_3.49	1008.2	578
EOG09260XQV	Complete	evm.model.scaffold_6.49	536.8	443
EOG09260XSR	Complete	evm.model.scaffold_7.11	250.8	375
EOG09260Y2Q	Complete	evm.model.scaffold_6.83	424.1	325
EOG09260YMF	Complete	evm.model.scaffold_9.31	833.6	569
EOG09260Z3X	Complete	evm.model.scaffold_2.67	785.8	461
EOG09260Z5E	Complete	evm.model.scaffold_4.59	673.9	734
EOG09260ZG2	Missing
EOG09260ZWU	Complete	evm.model.scaffold_11.50	1140.6	621
EOG09261031	Complete	evm.model.scaffold_3.105	411.6	342
EOG092610KH	Complete	evm.model.scaffold_8.79	671.6	445
EOG092610LP	Complete	evm.model.scaffold_12.21	989.4	571
EOG092610LQ	Complete	evm.model.scaffold_2.45	344.5	246
EOG092610QT	Complete	evm.model.scaffold_6.100	319.7	394
EOG092610TN	Missing
EOG092610VI	Complete	evm.model.scaffold_2.80	1252.3	1006
EOG092610ZY	Complete	evm.model.scaffold_16.5	1123.7	835
EOG09261127	Complete	evm.model.scaffold_2.73	819.8	437
EOG0926112A	Complete	evm.model.scaffold_7.26	698.6	752
EOG09261145	Missing
EOG0926115P	Complete	evm.model.scaffold_7.72	251.9	253
EOG0926115V	Complete	evm.model.scaffold_2.51	143.5	186
EOG092611G7	Complete	evm.model.scaffold_8.24	648.6	541
EOG092611HB	Complete	evm.model.scaffold_1.6	371.8	300
EOG09261225	Complete	evm.model.scaffold_2.14	952.6	484
EOG0926129I	Complete	evm.model.scaffold_5.32	520.2	478
EOG092612AK	Complete	evm.model.scaffold_9.32	389.4	484
EOG092612CC	Complete	evm.model.scaffold_5.67	295.9	219
EOG092612J3	Complete	evm.model.scaffold_9.19	265.3	456
EOG092612LP	Complete	evm.model.scaffold_1.36	767.8	515
EOG092612MY	Complete	evm.model.scaffold_5.4	733.9	708
EOG092612XD	Complete	evm.model.scaffold_2.65	940.5	928
EOG0926131E	Complete	evm.model.scaffold_4.68	531.6	280
EOG0926133I	Complete	evm.model.scaffold_16.1	739.9	517
EOG0926137U	Complete	evm.model.scaffold_5.52	701.4	601
EOG092613QA	Complete	evm.model.scaffold_3.104	407.3	343
EOG092613R2	Complete	evm.model.scaffold_2.123	574.5	529
EOG092613S3	Complete	evm.model.scaffold_12.31	408.1	296
EOG092613UB	Complete	evm.model.scaffold_2.93	560.1	403
EOG09261404	Complete	evm.model.scaffold_7.17	488.6	434
EOG0926140Q	Complete	evm.model.scaffold_1.52	921.2	526
EOG0926142H	Complete	evm.model.scaffold_3.61	499.2	428
EOG0926142Y	Missing
EOG0926146A	Complete	evm.model.scaffold_15.4	714.0	573
EOG09261476	Complete	evm.model.scaffold_7.28	443.9	387
EOG092614DJ	Missing
EOG092614E6	Complete	evm.model.scaffold_11.26	871.5	479
EOG092614O9	Complete	evm.model.scaffold_13.30	639.5	517
EOG092614UB	Complete	evm.model.scaffold_5.20	424.7	319
EOG092614ZG	Complete	evm.model.scaffold_12.4	331.4	339
EOG0926158Y	Complete	evm.model.scaffold_4.34	389.5	374
EOG092615CC	Complete	evm.model.scaffold_2.20	644.6	471
EOG092615IE	Complete	evm.model.scaffold_2.90	627.2	514
EOG092615SM	Complete	evm.model.scaffold_2.39	668.1	576
EOG092615Y4	Complete	evm.model.scaffold_12.36	552.9	383
EOG09261660	Complete	evm.model.scaffold_10.20	429.3	415
EOG09261666	Complete	evm.model.scaffold_2.26	378.2	464
EOG092616QN	Complete	evm.model.scaffold_2.125	616.0	552
EOG092616YZ	Missing
EOG09261727	Complete	evm.model.scaffold_8.70	333.9	572
EOG092617AN	Complete	evm.model.scaffold_6.13	1213.8	862
EOG092617RN	Missing
EOG092617RY	Missing
EOG092617S2	Complete	evm.model.scaffold_10.48	520.2	459
EOG09261801	Complete	evm.model.scaffold_1.117	340.9	348
EOG092618J9	Complete	evm.model.scaffold_6.12	368.2	332
EOG092618M2	Complete	evm.model.scaffold_6.62	332.8	290
EOG092618UZ	Complete	evm.model.scaffold_13.2	214.4	326
EOG0926195C	Complete	evm.model.scaffold_1.72	216.7	354
EOG092619EA	Complete	evm.model.scaffold_4.102	670.6	439
EOG092619GP	Complete	evm.model.scaffold_5.29	391.9	397
EOG092619L1	Complete	evm.model.scaffold_1.46	408.3	386
EOG092619MJ	Complete	evm.model.scaffold_1.67	587.0	449
EOG092619NK	Complete	evm.model.scaffold_6.42	899.6	548
EOG092619RJ	Complete	evm.model.scaffold_13.3	542.0	578
EOG092619VG	Complete	evm.model.scaffold_10.41	369.4	409
EOG09261A3K	Complete	evm.model.scaffold_8.25	978.7	755
EOG09261ABB	Complete	evm.model.scaffold_9.59	491.9	431
EOG09261ACJ	Complete	evm.model.scaffold_1.50	263.7	495
EOG09261AH9	Complete	evm.model.scaffold_16.10	627.3	478
EOG09261AMX	Missing
EOG09261B14	Complete	evm.model.scaffold_9.3	432.2	458
EOG09261B18	Complete	evm.model.scaffold_2.40	493.0	610
EOG09261B3Q	Complete	evm.model.scaffold_10.1	447.9	465
EOG09261B6Y	Complete	evm.model.scaffold_14.21	661.6	410
EOG09261BP0	Complete	evm.model.scaffold_9.21	393.0	403
EOG09261BPJ	Complete	evm.model.scaffold_9.35	426.9	464
EOG09261C0G	Complete	evm.model.scaffold_15.1	547.1	550
EOG09261CM0	Complete	evm.model.scaffold_1.95	510.5	417
EOG09261CQG	Complete	evm.model.scaffold_12.9	661.8	498
EOG09261CWO	Complete	evm.model.scaffold_11.48	334.6	394
EOG09261CXQ	Missing
EOG09261D4D	Complete	evm.model.scaffold_4.52	526.7	373
EOG09261DG0	Complete	evm.model.scaffold_1.100	199.0	276
EOG09261DGU	Complete	evm.model.scaffold_9.15	659.1	496
EOG09261DHR	Complete	evm.model.scaffold_12.10	869.1	499
EOG09261DJC	Complete	evm.model.scaffold_11.17	244.1	329
EOG09261DRB	Complete	evm.model.scaffold_5.2	167.7	279
EOG09261DW8	Complete	evm.model.scaffold_5.46	542.9	439
EOG09261EAB	Complete	evm.model.scaffold_11.8	495.6	337
EOG09261EM7	Complete	evm.model.scaffold_8.84	318.7	308
EOG09261EMF	Complete	evm.model.scaffold_1.63	230.9	288
EOG09261EU7	Complete	evm.model.scaffold_9.13	337.1	257
EOG09261EY9	Complete	evm.model.scaffold_4.81	473.9	481
EOG09261F73	Complete	evm.model.scaffold_2.120	795.6	412
EOG09261F9G	Complete	evm.model.scaffold_9.46	174.2	138
EOG09261FAB	Complete	evm.model.scaffold_5.30	183.2	219
EOG09261FAX	Complete	evm.model.scaffold_1.103	418.0	464
EOG09261FH7	Missing
EOG09261FM4	Complete	evm.model.scaffold_8.33	393.9	395
EOG09261G1Y	Missing
EOG09261G4Z	Complete	evm.model.scaffold_11.13	240.0	301
EOG09261G92	Complete	evm.model.scaffold_4.82	300.2	219
EOG09261H5E	Complete	evm.model.scaffold_1.51	479.2	358
EOG09261HB6	Complete	evm.model.scaffold_10.43	405.9	301
EOG09261HM3	Complete	evm.model.scaffold_9.48	881.6	483
EOG09261HQU	Complete	evm.model.scaffold_2.84	183.2	259
EOG09261HZD	Complete	evm.model.scaffold_3.91	498.8	392
EOG09261I0F	Complete	evm.model.scaffold_8.64	337.1	322
EOG09261I1G	Complete	evm.model.scaffold_5.68	415.8	402
EOG09261I1I	Complete	evm.model.scaffold_5.65	507.8	498
EOG09261I8J	Complete	evm.model.scaffold_2.100	359.9	367
EOG09261IBJ	Complete	evm.model.scaffold_9.18	503.3	501
EOG09261ICI	Missing
EOG09261IEH	Complete	evm.model.scaffold_4.53	405.7	330
EOG09261IEV	Missing
EOG09261IFQ	Complete	evm.model.scaffold_11.3	418.9	598
EOG09261IOS	Complete	evm.model.scaffold_1.126	603.8	415
EOG09261J0P	Complete	evm.model.scaffold_5.57	938.9	494
EOG09261JCQ	Complete	evm.model.scaffold_5.56	515.9	351
EOG09261JR0	Complete	evm.model.scaffold_1.1	379.9	329
EOG09261JUE	Complete	evm.model.scaffold_11.14	799.5	462
EOG09261JVS	Complete	evm.model.scaffold_7.55	354.4	316
EOG09261JWS	Complete	evm.model.scaffold_1.77	501.8	377
EOG09261K9J	Complete	evm.model.scaffold_10.50	322.5	386
EOG09261KHB	Complete	evm.model.scaffold_7.38	985.5	455
EOG09261KRX	Missing
EOG09261KZ6	Missing
EOG09261L4M	Complete	evm.model.scaffold_3.73	610.1	455
EOG09261LEU	Complete	evm.model.scaffold_12.34	325.2	274
EOG09261LPY	Complete	evm.model.scaffold_8.3	429.8	279
EOG09261LV7	Missing
EOG09261M4S	Complete	evm.model.scaffold_3.87	394.9	330
EOG09261M78	Complete	evm.model.scaffold_3.77	560.5	398
EOG09261MG9	Complete	evm.model.scaffold_3.20	679.5	394
EOG09261MMR	Complete	evm.model.scaffold_1.47	411.7	370
EOG09261MOX	Complete	evm.model.scaffold_1.81	412.5	540
EOG09261MPU	Complete	evm.model.scaffold_4.41	575.9	342
EOG09261N20	Complete	evm.model.scaffold_2.98	184.5	315
EOG09261N2L	Complete	evm.model.scaffold_2.117	276.5	289
EOG09261N64	Complete	evm.model.scaffold_8.27	725.1	433
EOG09261NLR	Complete	evm.model.scaffold_1.73	761.1	455
EOG09261NLY	Complete	evm.model.scaffold_7.63	703.7	447
EOG09261NW2	Complete	evm.model.scaffold_4.76	910.2	618
EOG09261O4Y	Complete	evm.model.scaffold_11.35	608.8	390
EOG09261O7R	Complete	evm.model.scaffold_13.11	141.0	272
EOG09261OIA	Complete	evm.model.scaffold_4.27	679.4	572
EOG09261OIF	Complete	evm.model.scaffold_15.19	657.5	413
EOG09261OKK	Complete	evm.model.scaffold_5.48	390.6	301
EOG09261OLD	Complete	evm.model.scaffold_10.2	655.1	408
EOG09261ONU	Complete	evm.model.scaffold_3.95	169.7	161
EOG09261OSU	Complete	evm.model.scaffold_8.39	747.4	435
EOG09261OXD	Complete	evm.model.scaffold_10.12	391.3	514
EOG09261OXV	Complete	evm.model.scaffold_1.31	694.0	825
EOG09261P7G	Complete	evm.model.scaffold_8.28	284.6	269
EOG09261PJZ	Complete	evm.model.scaffold_1.21	239.1	169
EOG09261PNZ	Complete	evm.model.scaffold_9.30	402.4	353
EOG09261PUF	Complete	evm.model.scaffold_1.61	753.4	413
EOG09261Q18	Complete	evm.model.scaffold_6.38	441.2	389
EOG09261Q5L	Complete	evm.model.scaffold_10.44	302.4	330
EOG09261QR5	Complete	evm.model.scaffold_6.70	429.4	410
EOG09261QR8	Complete	evm.model.scaffold_6.34	425.1	357
EOG09261QXC	Missing
EOG09261QYO	Missing
EOG09261RFF	Complete	evm.model.scaffold_7.34	556.5	393
EOG09261RU1	Complete	evm.model.scaffold_15.8	624.3	345
EOG09261RWJ	Complete	evm.model.scaffold_7.54	842.2	456
EOG09261RWU	Complete	evm.model.scaffold_6.90	403.7	346
EOG09261S0S	Complete	evm.model.scaffold_3.11	167.0	156
EOG09261S7X	Complete	evm.model.scaffold_8.11	175.5	294
EOG09261SS1	Complete	evm.model.scaffold_5.45	459.6	325
EOG09261T6U	Missing
EOG09261T74	Complete	evm.model.scaffold_9.61	903.8	439
EOG09261T98	Missing
EOG09261TEQ	Complete	evm.model.scaffold_4.39	707.9	472
EOG09261TPN	Complete	evm.model.scaffold_11.25	918.2	438
EOG09261UMG	Complete	evm.model.scaffold_11.34	739.3	490
EOG09261UOJ	Complete	evm.model.scaffold_1.106	378.2	361
EOG09261UPM	Complete	evm.model.scaffold_1.10	345.7	677
EOG09261UWT	Complete	evm.model.scaffold_7.12	321.8	212
EOG09261V03	Complete	evm.model.scaffold_10.11	497.9	337
EOG09261V2P	Missing
EOG09261V87	Fragmented	evm.model.scaffold_7.11	66.6	69
EOG09261V9P	Complete	evm.model.scaffold_6.78	639.9	411
