YOR233W	801	1	801	scaffold_1	1028389	730380	732782	99.1	801	0.0e+00	4027	0.2	3
YOR233W	801	46	252	scaffold_1	1028389	263360	262752	37.1	210	3.4e-29	337	0.1	-3
YOR233W	801	47	316	scaffold_1	1028389	946392	945538	26.8	295	3.7e-23	285	0.1	-2
YOR233W	801	17	314	scaffold_1	1028389	96208	97110	26.7	318	3.1e-22	277	0.1	1
YOR172W	787	1	787	scaffold_1	1028389	615303	617663	99.4	787	0.0e+00	4025	0.2	3
YOR172W	787	17	784	scaffold_1	1028389	602970	600673	41.1	796	1.5e-165	1513	0.2	-2
YOR321W	754	1	754	scaffold_1	1028389	870301	872562	99.5	754	0.0e+00	4010	0.2	1
YOR098C	1077	1	1077	scaffold_1	1028389	478173	474943	99.4	1077	0.0e+00	3947	0.3	-2
YOR165W	777	1	777	scaffold_1	1028389	605661	607991	99.1	777	0.0e+00	3924	0.2	3
YOR144C	792	1	792	scaffold_1	1028389	566192	563817	99.1	792	0.0e+00	3920	0.2	-3
YOR017W	801	1	801	scaffold_1	1028389	328589	330991	99.8	801	0.0e+00	3919	0.2	2
YOR361C	764	1	764	scaffold_1	1028389	968024	965727	99.1	766	0.0e+00	3880	0.2	-3
YOR035C	790	1	790	scaffold_1	1028389	367414	365045	99.2	790	0.0e+00	3855	0.2	-1
YOR373W	852	1	852	scaffold_1	1028389	987228	989783	99.8	852	0.0e+00	3833	0.2	3
YOR299W	747	1	747	scaffold_1	1028389	832673	834913	99.6	747	0.0e+00	3813	0.2	2
YOR322C	819	1	819	scaffold_1	1028389	875333	872877	99.6	819	0.0e+00	3797	0.2	-3
YOR337W	760	1	760	scaffold_1	1028389	908759	911038	98.9	760	0.0e+00	3788	0.2	2
YOR208W	751	1	751	scaffold_1	1028389	688492	690744	99.1	751	0.0e+00	3772	0.2	1
YOR080W	733	1	733	scaffold_1	1028389	441875	444073	99.3	733	0.0e+00	3746	0.2	2
YOR076C	748	1	748	scaffold_1	1028389	438901	436658	99.5	748	0.0e+00	3733	0.2	-1
YOL057W	712	1	712	scaffold_1	1028389	187394	189529	99.4	712	0.0e+00	3715	0.2	2
YOR018W	838	1	838	scaffold_1	1028389	331546	334059	99.6	838	0.0e+00	3695	0.2	1
YOR178C	794	1	794	scaffold_1	1028389	631019	628614	97.0	802	0.0e+00	3688	0.2	-3
YOR034C	750	1	750	scaffold_1	1028389	364399	362150	99.5	750	0.0e+00	3683	0.2	-1
YOR317W	701	1	701	scaffold_1	1028389	863611	865713	99.6	701	0.0e+00	3681	0.2	1
YOR156C	727	19	727	scaffold_1	1028389	591575	589449	99.6	709	0.0e+00	3680	0.2	-3
YOR381W	712	1	712	scaffold_1	1028389	1005867	1008002	98.2	712	0.0e+00	3675	0.2	3
YOR381W	712	10	712	scaffold_1	1028389	1011899	1013959	35.3	706	2.5e-133	1235	0.2	2
YOR381W	712	168	616	scaffold_1	1028389	13207	14583	22.1	476	2.7e-18	243	0.1	1
YOR081C	750	1	750	scaffold_1	1028389	446469	444220	100.0	750	0.0e+00	3655	0.2	-2
YOL036W	762	1	762	scaffold_1	1028389	224096	226381	99.0	762	0.0e+00	3650	0.2	2
YOR022C	716	1	716	scaffold_1	1028389	343040	340893	99.4	716	0.0e+00	3634	0.2	-3
YOL095C	707	1	707	scaffold_1	1028389	107888	105768	99.6	707	0.0e+00	3610	0.2	-3
YOL141W	696	1	696	scaffold_1	1028389	28723	30810	99.6	696	0.0e+00	3599	0.2	1
YOR384W	695	1	695	scaffold_1	1028389	1011875	1013959	99.3	695	0.0e+00	3571	0.2	2
YOR384W	695	9	695	scaffold_1	1028389	1005894	1008002	35.8	712	8.2e-132	1222	0.2	3
YOR384W	695	270	597	scaffold_1	1028389	13546	14553	24.9	345	1.1e-19	255	0.1	1
YOR001W	734	1	734	scaffold_1	1028389	294128	296329	99.2	734	0.0e+00	3555	0.2	2
YOR354C	693	1	693	scaffold_1	1028389	953587	951509	99.3	693	0.0e+00	3513	0.2	-1
YOR249C	686	1	686	scaffold_1	1028389	755264	753207	98.8	686	0.0e+00	3429	0.2	-3
YOR365C	704	1	704	scaffold_1	1028389	975967	973856	99.3	704	0.0e+00	3425	0.2	-1
YOL011W	687	1	687	scaffold_1	1028389	272712	274760	99.3	687	0.0e+00	3423	0.2	3
YOL113W	656	1	656	scaffold_1	1028389	76599	78566	99.8	656	0.0e+00	3412	0.2	3
YOL113W	656	393	639	scaffold_1	1028389	727843	728601	33.7	261	2.1e-23	287	0.1	1
YOL113W	656	401	632	scaffold_1	1028389	946299	945568	27.2	254	8.4e-20	256	0.1	-2
YOL113W	656	338	618	scaffold_1	1028389	51689	50898	25.6	293	9.4e-11	178	0.1	-3
YOL023W	677	1	677	scaffold_1	1028389	245434	247464	99.9	677	0.0e+00	3403	0.2	1
YOR243C	677	1	677	scaffold_1	1028389	746778	744748	99.7	677	0.0e+00	3394	0.2	-2
YOR353C	792	1	792	scaffold_1	1028389	951190	948815	99.5	792	0.0e+00	3394	0.2	-1
YOR112W	762	1	762	scaffold_1	1028389	498504	500792	97.1	763	0.0e+00	3391	0.2	3
YOR087W	676	1	676	scaffold_1	1028389	454981	457008	99.9	676	0.0e+00	3358	0.2	1
YOR350C	664	1	664	scaffold_1	1028389	945218	943227	98.8	664	0.0e+00	3353	0.2	-3
YOR069W	676	1	676	scaffold_1	1028389	421035	423062	99.9	676	0.0e+00	3341	0.2	3
YNL106C	1184	1	948	scaffold_1	1028389	492274	495030	65.1	948	0.0e+00	3326	0.3	1
YNL106C	1184	576	882	scaffold_1	1028389	172507	171515	26.4	341	1.5e-16	228	0.1	-1
YOR275C	662	1	662	scaffold_1	1028389	795651	793666	100.0	662	0.0e+00	3320	0.2	-2
YOL017W	715	1	715	scaffold_1	1028389	259907	262051	94.7	715	0.0e+00	3319	0.2	2
YOL006C	770	1	770	scaffold_1	1028389	282736	280427	99.7	770	0.0e+00	3315	0.2	-1
YOR356W	632	1	632	scaffold_1	1028389	957590	959485	99.2	632	0.0e+00	3312	0.2	2
YOR137C	623	1	623	scaffold_1	1028389	550702	548834	99.8	623	0.0e+00	3306	0.2	-1
YOL025W	661	1	661	scaffold_1	1028389	242341	244323	99.4	661	0.0e+00	3295	0.2	1
YOR033C	703	1	703	scaffold_1	1028389	361837	359729	99.9	703	0.0e+00	3281	0.2	-1
YOR348C	628	1	628	scaffold_1	1028389	939143	937260	99.8	628	0.0e+00	3268	0.2	-3
YOR348C	628	95	613	scaffold_1	1028389	253750	255279	31.6	535	1.0e-65	652	0.1	1
YOL060C	707	1	707	scaffold_1	1028389	182729	180609	99.4	707	0.0e+00	3250	0.2	-3
YOR138C	672	1	655	scaffold_1	1028389	553341	551377	99.5	655	0.0e+00	3245	0.2	-2
YOR175C	620	1	620	scaffold_1	1028389	622769	620910	99.7	620	0.0e+00	3245	0.2	-3
YOR273C	660	1	660	scaffold_1	1028389	791013	789034	99.7	660	0.0e+00	3234	0.2	-2
YOR030W	620	1	620	scaffold_1	1028389	354140	355999	99.8	620	0.0e+00	3221	0.2	2
YOR254C	664	1	624	scaffold_1	1028389	761555	759684	99.5	624	0.0e+00	3220	0.2	-3
YNL087W	1179	7	1175	scaffold_1	1028389	454017	450520	52.9	1174	0.0e+00	3213	0.3	-2
YOL066C	592	1	592	scaffold_1	1028389	171064	169289	99.5	592	0.0e+00	3173	0.2	-1
YOR206W	711	1	711	scaffold_1	1028389	682069	684201	98.9	711	0.0e+00	3170	0.2	1
YOR329C	873	1	873	scaffold_1	1028389	893627	891009	99.0	873	0.0e+00	3170	0.3	-3
YOR071C	599	1	599	scaffold_1	1028389	428542	426746	100.0	599	0.0e+00	3165	0.2	-1
YOL051W	1082	1	1082	scaffold_1	1028389	202263	205541	98.4	1095	0.0e+00	3162	0.3	3
YAL029C	1472	1	1420	scaffold_1	1028389	879992	884497	52.1	1508	0.0e+00	3160	0.4	2
YOR192C	600	1	600	scaffold_1	1028389	661336	659537	99.7	600	0.0e+00	3160	0.2	-1
YOR171C	625	1	625	scaffold_1	1028389	614978	613104	97.8	625	0.0e+00	3150	0.2	-3
YOR147W	623	1	623	scaffold_1	1028389	567708	569576	99.7	623	0.0e+00	3136	0.2	3
YOR019W	731	1	684	scaffold_1	1028389	335306	337357	99.7	684	0.0e+00	3133	0.2	2
YOR389W	625	1	625	scaffold_1	1028389	1024465	1026339	99.0	625	0.0e+00	3112	0.2	1
YOR108W	605	1	605	scaffold_1	1028389	490023	491837	99.3	605	0.0e+00	3106	0.2	3
YOR370C	604	1	604	scaffold_1	1028389	981389	979578	99.8	604	0.0e+00	3103	0.2	-3
YOR070C	638	1	638	scaffold_1	1028389	425087	423174	100.0	638	0.0e+00	3094	0.2	-3
YOL117W	646	1	646	scaffold_1	1028389	69826	71763	99.5	646	0.0e+00	3093	0.2	1
YOR113W	915	1	915	scaffold_1	1028389	501074	503821	99.8	916	0.0e+00	3081	0.3	2
YOR386W	566	1	566	scaffold_1	1028389	1017149	1018846	99.6	566	0.0e+00	3031	0.2	2
YOL152W	621	1	621	scaffold_1	1028389	13078	14940	99.8	621	0.0e+00	3024	0.2	1
YOL152W	621	157	492	scaffold_1	1028389	1012682	1013665	24.9	345	2.5e-19	252	0.1	2
YOL152W	621	44	502	scaffold_1	1028389	1006368	1007714	22.2	481	6.7e-17	231	0.1	3
YOL015W	587	1	587	scaffold_1	1028389	264455	266215	99.7	587	0.0e+00	3002	0.2	2
YKL220C	712	1	712	scaffold_1	1028389	1005867	1008002	76.5	712	0.0e+00	2944	0.2	3
YKL220C	712	7	712	scaffold_1	1028389	1011890	1013959	36.8	714	2.2e-137	1270	0.2	2
YKL220C	712	279	616	scaffold_1	1028389	13555	14583	22.3	354	2.5e-19	252	0.1	1
YOL020W	593	1	593	scaffold_1	1028389	253552	255330	99.5	593	0.0e+00	2942	0.2	1
YOL020W	593	62	576	scaffold_1	1028389	938879	937305	32.0	541	4.6e-66	655	0.2	-3
YOR067C	578	1	578	scaffold_1	1028389	420729	418996	99.8	578	0.0e+00	2937	0.2	-2
YOR067C	578	66	469	scaffold_1	1028389	296917	297975	27.4	419	1.1e-24	298	0.1	1
YOR014W	758	157	758	scaffold_1	1028389	325319	327124	99.7	602	0.0e+00	2933	0.2	2
YOR205C	557	1	557	scaffold_1	1028389	681790	680120	99.5	557	0.0e+00	2924	0.2	-1
YOR118W	568	1	568	scaffold_1	1028389	513870	515573	100.0	568	0.0e+00	2921	0.2	3
YOL055C	552	1	552	scaffold_1	1028389	192705	191050	99.8	552	0.0e+00	2911	0.2	-2
YOR090C	573	1	573	scaffold_1	1028389	460113	458395	99.8	573	0.0e+00	2900	0.2	-2
YOR128C	572	1	572	scaffold_1	1028389	533204	531489	99.5	572	0.0e+00	2880	0.2	-3
YOR002W	545	1	545	scaffold_1	1028389	296713	298347	99.4	545	0.0e+00	2877	0.2	1
YOR002W	545	69	421	scaffold_1	1028389	420534	419323	27.4	419	1.8e-22	279	0.1	-2
YAL017W	1357	82	1357	scaffold_1	1028389	210889	214155	50.4	1285	0.0e+00	2868	0.3	1
YAL017W	1357	1072	1354	scaffold_1	1028389	263423	262572	29.0	300	4.1e-22	276	0.1	-3
YAL017W	1357	1102	1304	scaffold_1	1028389	778791	778189	31.3	214	2.8e-15	217	0.1	-2
YAL017W	1357	1087	1314	scaffold_1	1028389	730488	731165	28.4	236	1.8e-14	210	0.1	3
YOR154W	588	1	588	scaffold_1	1028389	585815	587581	99.3	589	0.0e+00	2868	0.2	2
YOL103W	610	1	610	scaffold_1	1028389	90543	92372	100.0	610	0.0e+00	2866	0.2	3
YOR092W	614	1	614	scaffold_1	1028389	462399	464240	99.2	614	0.0e+00	2864	0.2	3
YFL050C	859	1	859	scaffold_1	1028389	46667	49246	67.6	861	0.0e+00	2849	0.3	2
YOR380W	547	1	547	scaffold_1	1028389	1001618	1003258	99.6	547	0.0e+00	2842	0.2	2
YOR377W	526	1	526	scaffold_1	1028389	996551	998128	99.6	526	0.0e+00	2838	0.2	2
YOL033W	537	1	537	scaffold_1	1028389	230825	232435	99.4	537	0.0e+00	2831	0.2	2
YOL122C	576	1	576	scaffold_1	1028389	63679	61952	99.5	576	0.0e+00	2825	0.2	-1
YLR237W	599	1	596	scaffold_1	1028389	661336	659549	87.2	596	0.0e+00	2823	0.2	-1
YOR241W	549	5	549	scaffold_1	1028389	741544	743178	99.6	545	0.0e+00	2800	0.2	1
YOR161C	540	1	540	scaffold_1	1028389	599650	598031	100.0	540	0.0e+00	2792	0.2	-1
YOR267C	760	1	760	scaffold_1	1028389	779451	777121	97.6	777	0.0e+00	2790	0.2	-2
YOR267C	760	217	434	scaffold_1	1028389	730521	731183	32.2	227	1.1e-16	229	0.1	3
YOR267C	760	219	421	scaffold_1	1028389	213382	213996	30.6	216	2.6e-13	200	0.1	1
YOR267C	760	152	435	scaffold_1	1028389	263507	262716	25.5	290	1.2e-10	177	0.1	-3
YOR360C	527	1	527	scaffold_1	1028389	965187	963607	99.8	527	1.7e-310	2763	0.2	-2
YOR054C	675	1	578	scaffold_1	1028389	397137	395404	100.0	578	7.0e-309	2749	0.2	-2
YOR324C	603	1	603	scaffold_1	1028389	879310	877502	99.5	603	1.6e-305	2720	0.2	-1
YOR140W	767	36	767	scaffold_1	1028389	554103	556298	89.5	732	2.6e-303	2701	0.2	3
YOL115W	585	1	585	scaffold_1	1028389	73750	75504	99.7	585	4.1e-301	2682	0.2	1
YAL023C	760	33	755	scaffold_1	1028389	870373	872544	67.0	727	5.4e-301	2681	0.2	1
YOR374W	520	1	520	scaffold_1	1028389	990232	991791	100.0	520	1.6e-300	2677	0.2	1
YOL013C	552	1	552	scaffold_1	1028389	270398	268743	98.9	552	1.0e-299	2670	0.2	-3
YOR066W	630	1	630	scaffold_1	1028389	416703	418592	99.5	630	8.6e-299	2662	0.2	3
YOR149C	517	1	517	scaffold_1	1028389	572481	570931	99.6	517	8.6e-299	2662	0.2	-2
YOR269W	495	1	495	scaffold_1	1028389	780968	782452	99.6	495	1.5e-298	2660	0.1	2
YOR306C	522	1	522	scaffold_1	1028389	845680	844115	98.9	522	1.9e-298	2659	0.2	-1
YOR351C	498	1	498	scaffold_1	1028389	946878	945385	99.8	498	8.1e-297	2645	0.1	-2
YOR351C	498	163	444	scaffold_1	1028389	263357	262572	31.5	292	2.0e-29	339	0.1	-3
YOR351C	498	194	437	scaffold_1	1028389	77799	78494	27.2	254	3.5e-18	242	0.1	3
YOR351C	498	167	442	scaffold_1	1028389	96328	97089	26.6	289	4.3e-16	224	0.1	1
YOR378W	516	1	516	scaffold_1	1028389	999836	1001383	99.4	516	2.3e-296	2641	0.2	2
YOL068C	504	1	501	scaffold_1	1028389	168472	166970	100.0	501	4.9e-294	2621	0.1	-1
YOL068C	504	194	456	scaffold_1	1028389	345537	346406	30.2	305	6.0e-26	309	0.1	3
YNL104C	620	1	600	scaffold_1	1028389	490023	491822	82.5	601	1.2e-292	2609	0.2	3
YOR204W	605	1	562	scaffold_1	1028389	677469	679154	99.8	562	4.3e-290	2587	0.2	3
YOR204W	605	153	516	scaffold_1	1028389	382911	381856	31.7	375	1.6e-39	426	0.1	-2
YOR308C	588	1	588	scaffold_1	1028389	850637	848877	99.0	588	3.1e-288	2571	0.2	-3
YOR231W	509	1	509	scaffold_1	1028389	727138	728664	99.8	509	8.9e-288	2567	0.1	1
YOR231W	509	236	488	scaffold_1	1028389	77775	78515	33.7	261	3.7e-23	285	0.1	3
YOR231W	509	227	504	scaffold_1	1028389	263342	262524	24.6	285	9.7e-16	221	0.1	-3
YOR231W	509	226	421	scaffold_1	1028389	778794	778192	26.3	209	4.6e-10	172	0.1	-2
YOL019W	552	1	552	scaffold_1	1028389	256278	257933	99.1	552	1.5e-287	2565	0.2	3
YOR132W	552	1	552	scaffold_1	1028389	540193	541848	96.7	552	3.4e-287	2562	0.2	1
YDR011W	1502	18	1478	scaffold_1	1028389	580984	585429	38.8	1493	2.2e-286	2555	0.4	1
YDR011W	1502	176	1500	scaffold_1	1028389	317012	321037	34.3	1379	3.2e-221	1993	0.4	2
YDR011W	1502	185	1112	scaffold_1	1028389	159958	157259	24.5	984	2.7e-58	588	0.3	-1
YPL258C	552	1	552	scaffold_1	1028389	192705	191050	85.9	552	4.9e-286	2552	0.2	-2
YOR347C	507	1	507	scaffold_1	1028389	936823	935303	99.6	507	6.4e-286	2551	0.1	-1
YOL062C	492	1	492	scaffold_1	1028389	178586	177111	99.6	492	2.4e-285	2546	0.1	-3
YOL112W	493	1	493	scaffold_1	1028389	78981	80459	100.0	493	3.3e-282	2519	0.1	3
YOL137W	498	1	498	scaffold_1	1028389	37887	39380	99.8	498	1.1e-280	2506	0.1	3
YOR320C	492	1	492	scaffold_1	1028389	869365	867890	99.8	492	9.0e-280	2498	0.1	-1
YOL119C	502	1	502	scaffold_1	1028389	68638	67109	96.9	510	2.0e-279	2495	0.1	-1
YBR245C	1130	79	1057	scaffold_1	1028389	838929	841931	53.0	1022	7.6e-279	2490	0.3	3
YBR245C	1130	192	655	scaffold_1	1028389	812204	810771	47.2	479	1.5e-117	1099	0.1	-3
YBR245C	1130	188	643	scaffold_1	1028389	656047	658002	21.1	665	3.1e-22	277	0.2	1
YOL125W	477	1	477	scaffold_1	1028389	56096	57526	99.6	477	1.7e-278	2487	0.1	2
YOR023C	567	1	567	scaffold_1	1028389	344895	343195	98.9	567	1.9e-277	2478	0.2	-2
YOR298W	480	1	480	scaffold_1	1028389	829837	831276	99.4	480	1.1e-274	2454	0.1	1
YPL058C	1512	108	1468	scaffold_1	1028389	581293	585429	39.2	1399	1.6e-273	2444	0.4	1
YPL058C	1512	162	1472	scaffold_1	1028389	317006	320989	32.8	1372	3.7e-193	1751	0.4	2
YPL058C	1512	857	1355	scaffold_1	1028389	160000	158450	25.6	546	4.3e-24	293	0.2	-1
YOR190W	446	1	446	scaffold_1	1028389	651465	652802	99.8	446	1.4e-272	2436	0.1	3
